capacity,method,scenario,total_cost,mean_cost,total_time_ms,n_datasets,status,capacity_valid
30,cluster_first,scenario1,523298.8300,5232.9883,170.5800,100,ok,false
30,cluster_first,scenario2,523400.3200,5234.0032,310.1200,100,ok,false
30,cluster_first,scenario3,851998.1400,8519.9814,112.2200,100,ok,true
30,match_first,scenario1,518751.5400,5187.5154,946.4900,100,ok,false
30,match_first,scenario2,518751.5400,5187.5154,1210.2300,100,ok,false
30,match_first,scenario3,862414.5700,8624.1457,80.6500,100,ok,true
30,ca_ilp,scenario1,0.0000,0.0000,516.3616,100,ok,false
30,ca_ilp,scenario2,0.0000,0.0000,17308.4538,100,ok,false
30,ca_ilp,scenario3,0.0000,0.0000,507.9004,100,ok,true
30,ca_mis,scenario1,0.0000,0.0000,343.7015,100,ok,false
30,ca_mis,scenario2,0.0000,0.0000,11910.6930,100,ok,false
30,ca_mis,scenario3,0.0000,0.0000,343.1320,100,ok,true
50,cluster_first,scenario1,523298.8300,5232.9883,171.7400,100,ok,false
50,cluster_first,scenario2,523657.1700,5236.5717,310.5900,100,ok,false
50,cluster_first,scenario3,817651.4300,8176.5143,119.3700,100,ok,true
50,match_first,scenario1,518751.5400,5187.5154,962.3100,100,ok,false
50,match_first,scenario2,518674.4800,5186.7448,1228.6700,100,ok,false
50,match_first,scenario3,843264.1500,8432.6415,112.5500,100,ok,true
50,ca_ilp,scenario1,0.0000,0.0000,558.9823,100,ok,false
50,ca_ilp,scenario2,0.0000,0.0000,17615.9705,100,ok,false
50,ca_ilp,scenario3,0.0000,0.0000,559.5252,100,ok,true
50,ca_mis,scenario1,0.0000,0.0000,620.8818,100,ok,false
50,ca_mis,scenario2,0.0000,0.0000,12605.4763,100,ok,false
50,ca_mis,scenario3,0.0000,0.0000,621.0640,100,ok,true
90,cluster_first,scenario1,523298.8300,5232.9883,171.8500,100,ok,false
90,cluster_first,scenario2,525029.1100,5250.2911,315.9300,100,ok,false
90,cluster_first,scenario3,703689.9400,7036.8994,153.8800,100,ok,true
90,match_first,scenario1,518751.5400,5187.5154,984.0400,100,ok,false
90,match_first,scenario2,524941.0000,5249.4100,1259.5200,100,ok,false
90,match_first,scenario3,755753.7700,7557.5377,329.6100,100,ok,true
90,ca_ilp,scenario1,0.0000,0.0000,930.0084,100,ok,false
90,ca_ilp,scenario2,0.0000,0.0000,19815.1744,100,ok,false
90,ca_ilp,scenario3,0.0000,0.0000,974.7292,100,ok,true
90,ca_mis,scenario1,0.0000,0.0000,861.0538,100,ok,false
90,ca_mis,scenario2,0.0000,0.0000,14986.7989,100,ok,false
90,ca_mis,scenario3,0.0000,0.0000,888.7343,100,ok,true
150,cluster_first,scenario1,523298.8300,5232.9883,199.3700,100,ok,false
150,cluster_first,scenario2,505546.4500,5055.4645,364.5300,100,ok,false
150,cluster_first,scenario3,546899.8900,5468.9989,249.4800,100,ok,true
150,match_first,scenario1,518751.5400,5187.5154,1036.3700,100,ok,false
150,match_first,scenario2,510786.7800,5107.8678,1366.0500,100,ok,false
150,match_first,scenario3,542878.9000,5428.7890,936.3600,100,ok,true
150,ca_ilp,scenario1,530488.0362,5304.8804,32613.0766,100,ok,false
150,ca_ilp,scenario2,474291.2954,4742.9130,444190.2112,100,ok,false
150,ca_ilp,scenario3,530488.0362,5304.8804,34737.6664,100,ok,true
150,ca_mis,scenario1,565967.2133,5659.6721,5286.4653,100,ok,false
150,ca_mis,scenario2,530734.4839,5307.3448,52562.9828,100,ok,false
150,ca_mis,scenario3,565967.2133,5659.6721,5065.1367,100,ok,true
200,cluster_first,scenario1,523298.8300,5232.9883,197.4000,100,ok,true
200,cluster_first,scenario2,462375.4100,4623.7541,363.8500,100,ok,true
200,cluster_first,scenario3,523298.8300,5232.9883,271.6800,100,ok,true
200,match_first,scenario1,518751.5400,5187.5154,1038.9200,100,ok,true
200,match_first,scenario2,478394.4300,4783.9443,1394.7800,100,ok,true
200,match_first,scenario3,518751.5400,5187.5154,1096.9000,100,ok,true
200,ca_ilp,scenario1,512858.7763,5128.5878,44110.7169,100,ok,true
200,ca_ilp,scenario2,389015.1896,3890.1519,1809179.8907,100,ok,true
200,ca_ilp,scenario3,512858.7763,5128.5878,40518.5021,100,ok,true
200,ca_mis,scenario1,537178.6610,5371.7866,5672.1691,100,ok,true
200,ca_mis,scenario2,429906.7548,4299.0675,91204.0292,100,ok,true
200,ca_mis,scenario3,537178.6610,5371.7866,4552.4683,100,ok,true
250,cluster_first,scenario1,523298.8300,5232.9883,482.4000,100,ok,true
250,cluster_first,scenario2,414685.5900,4146.8559,612.4200,100,ok,true
250,cluster_first,scenario3,523298.8300,5232.9883,527.7400,100,ok,true
250,match_first,scenario1,518751.5400,5187.5154,1100.7000,100,ok,true
250,match_first,scenario2,415352.3900,4153.5239,1370.7700,100,ok,true
250,match_first,scenario3,518751.5400,5187.5154,1134.6400,100,ok,true
250,ca_ilp,scenario1,512858.7763,5128.5878,31155.5208,100,ok,true
250,ca_ilp,scenario2,353195.4980,3531.9550,2731273.3568,100,ok,true
250,ca_ilp,scenario3,512858.7763,5128.5878,31221.6709,100,ok,true
250,ca_mis,scenario1,537178.6610,5371.7866,4524.6737,100,ok,true
250,ca_mis,scenario2,392349.3862,3923.4939,116353.8325,100,ok,true
250,ca_mis,scenario3,537178.6610,5371.7866,4552.6247,100,ok,true
300,cluster_first,scenario1,523298.8300,5232.9883,426.9100,100,ok,true
300,cluster_first,scenario2,378946.4100,3789.4641,562.4700,100,ok,true
300,cluster_first,scenario3,523298.8300,5232.9883,414.6800,100,ok,true
300,match_first,scenario1,518751.5400,5187.5154,1032.2200,100,ok,true
300,match_first,scenario2,370434.6400,3704.3464,1330.4400,100,ok,true
300,match_first,scenario3,518751.5400,5187.5154,1082.0400,100,ok,true
300,ca_ilp,scenario1,512858.7763,5128.5878,31195.6060,100,ok,true
300,ca_ilp,scenario2,342369.3051,3423.6931,2970854.2971,100,ok,true
300,ca_ilp,scenario3,512858.7763,5128.5878,31203.6006,100,ok,true
300,ca_mis,scenario1,537178.6610,5371.7866,4501.4417,100,ok,true
300,ca_mis,scenario2,380633.8502,3806.3385,121024.9134,100,ok,true
300,ca_mis,scenario3,537178.6610,5371.7866,4556.5071,100,ok,true
350,cluster_first,scenario1,523298.8300,5232.9883,390.6300,100,ok,true
350,cluster_first,scenario2,366807.7300,3668.0773,539.1700,100,ok,true
350,cluster_first,scenario3,523298.8300,5232.9883,429.2500,100,ok,true
350,match_first,scenario1,518751.5400,5187.5154,1127.3100,100,ok,true
350,match_first,scenario2,349291.4500,3492.9145,1343.4500,100,ok,true
350,match_first,scenario3,518751.5400,5187.5154,1136.3100,100,ok,true
350,ca_ilp,scenario1,512858.7763,5128.5878,33369.9797,100,ok,true
350,ca_ilp,scenario2,340723.5844,3407.2358,3118016.0993,100,ok,true
350,ca_ilp,scenario3,512858.7763,5128.5878,32590.7682,100,ok,true
350,ca_mis,scenario1,537178.6610,5371.7866,4518.8431,100,ok,true
350,ca_mis,scenario2,379319.1934,3793.1919,122206.1620,100,ok,true
350,ca_mis,scenario3,537178.6610,5371.7866,4699.5956,100,ok,true
400,cluster_first,scenario1,523298.8300,5232.9883,444.6200,100,ok,true
400,cluster_first,scenario2,366384.9300,3663.8493,604.1100,100,ok,true
400,cluster_first,scenario3,523298.8300,5232.9883,522.7000,100,ok,true
400,match_first,scenario1,518751.5400,5187.5154,1031.2600,100,ok,true
400,match_first,scenario2,348674.7400,3486.7474,1300.9600,100,ok,true
400,match_first,scenario3,518751.5400,5187.5154,1106.5700,100,ok,true
400,ca_ilp,scenario1,512858.7763,5128.5878,31326.4358,100,ok,true
400,ca_ilp,scenario2,340654.9475,3406.5495,3060280.7481,100,ok,true
400,ca_ilp,scenario3,512858.7763,5128.5878,31227.0745,100,ok,true
400,ca_mis,scenario1,537178.6610,5371.7866,4516.1337,100,ok,true
400,ca_mis,scenario2,379222.1715,3792.2217,120972.1233,100,ok,true
400,ca_mis,scenario3,537178.6610,5371.7866,4544.5794,100,ok,true
500,cluster_first,scenario1,523298.8300,5232.9883,170.9600,100,ok,true
500,cluster_first,scenario2,366384.9300,3663.8493,341.7100,100,ok,true
500,cluster_first,scenario3,523298.8300,5232.9883,271.7700,100,ok,true
500,match_first,scenario1,518751.5400,5187.5154,987.1800,100,ok,true
500,match_first,scenario2,348674.7400,3486.7474,1224.3500,100,ok,true
500,match_first,scenario3,518751.5400,5187.5154,1005.1600,100,ok,true
500,ca_ilp,scenario1,512858.7763,5128.5878,32974.0652,100,ok,true
500,ca_ilp,scenario2,340654.9475,3406.5495,3089732.0168,100,ok,true
500,ca_ilp,scenario3,512858.7763,5128.5878,31691.5938,100,ok,true
500,ca_mis,scenario1,537178.6610,5371.7866,4480.6964,100,ok,true
500,ca_mis,scenario2,379222.1715,3792.2217,121768.4994,100,ok,true
500,ca_mis,scenario3,537178.6610,5371.7866,4500.1804,100,ok,true
